37 73 0.00000E+00 0.00000E+00 8.72665E-02 8.72665E-02
 4.50714E+00 4.50408E+00 4.49003E+00 4.45094E+00 4.36568E+00 4.20980E+00 3.96090E+00 3.60540E+00 3.14492E+00 2.60055E+00 2.01256E+00 1.43430E+00 9.20966E-01 5.15936E-01 2.39357E-01 8.35351E-02 1.77085E-02 1.15498E-03 4.35590E-37 1.15498E-03 1.77085E-02 8.35351E-02 2.39357E-01 5.15936E-01 9.20966E-01 1.43430E+00 2.01256E+00 2.60055E+00 3.14492E+00 3.60540E+00 3.96090E+00 4.20980E+00 4.36568E+00 4.45094E+00 4.49003E+00 4.50408E+00 4.50714E+00
 4.50714E+00 4.50440E+00 4.49129E+00 4.45380E+00 4.37084E+00 4.21789E+00 3.97247E+00 3.62072E+00 3.16390E+00 2.62258E+00 2.03647E+00 1.45847E+00 9.43531E-01 5.35107E-01 2.53818E-01 9.27750E-02 2.22056E-02 2.34211E-03 4.13420E-24 2.34211E-03 2.22056E-02 9.27750E-02 2.53818E-01 5.35107E-01 9.43531E-01 1.45847E+00 2.03647E+00 2.62258E+00 3.16390E+00 3.62072E+00 3.97247E+00 4.21789E+00 4.37084E+00 4.45380E+00 4.49129E+00 4.50440E+00 4.50714E+00
 4.50714E+00 4.50532E+00 4.49503E+00 4.46232E+00 4.38616E+00 4.24196E+00 4.00687E+00 3.66631E+00 3.22037E+00 2.68813E+00 2.10767E+00 1.53049E+00 1.01079E+00 5.92268E-01 2.96950E-01 1.20342E-01 3.56253E-02 5.88509E-03 1.64732E-23 5.88509E-03 3.56253E-02 1.20342E-01 2.96950E-01 5.92268E-01 1.01079E+00 1.53049E+00 2.10767E+00 2.68813E+00 3.22037E+00 3.66631E+00 4.00687E+00 4.24196E+00 4.38616E+00 4.46232E+00 4.49503E+00 4.50532E+00 4.50714E+00
 4.50714E+00 4.50683E+00 4.50113E+00 4.47624E+00 4.41121E+00 4.28131E+00 4.06316E+00 3.74096E+00 3.31293E+00 2.79567E+00 2.22458E+00 1.64884E+00 1.12139E+00 6.86346E-01 3.67986E-01 1.65769E-01 5.77481E-02 1.17273E-02 3.68215E-23 1.17273E-02 5.77481E-02 1.65769E-01 3.67986E-01 6.86346E-01 1.12139E+00 1.64884E+00 2.22458E+00 2.79567E+00 3.31293E+00 3.74096E+00 4.06316E+00 4.28131E+00 4.41121E+00 4.47624E+00 4.50113E+00 4.50683E+00 4.50714E+00
 4.50714E+00 4.50888E+00 4.50942E+00 4.49514E+00 4.44525E+00 4.33485E+00 4.13980E+00 3.84272E+00 3.43925E+00 2.94260E+00 2.38450E+00 1.81094E+00 1.27308E+00 8.15505E-01 4.65606E-01 2.28245E-01 8.81927E-02 1.97701E-02 6.48379E-23 1.97701E-02 8.81927E-02 2.28245E-01 4.65606E-01 8.15505E-01 1.27308E+00 1.81094E+00 2.38450E+00 2.94260E+00 3.43925E+00 3.84272E+00 4.13980E+00 4.33485E+00 4.44525E+00 4.49514E+00 4.50942E+00 4.50888E+00 4.50714E+00
 4.50714E+00 4.51141E+00 4.51964E+00 4.51848E+00 4.48729E+00 4.40105E+00 4.23469E+00 3.96887E+00 3.59606E+00 3.12530E+00 2.58368E+00 2.01314E+00 1.46258E+00 9.77089E-01 5.87884E-01 3.06582E-01 1.26395E-01 2.98670E-02 1.00015E-22 2.98670E-02 1.26395E-01 3.06582E-01 5.87884E-01 9.77089E-01 1.46258E+00 2.01314E+00 2.58368E+00 3.12530E+00 3.59606E+00 3.96887E+00 4.23469E+00 4.40105E+00 4.48729E+00 4.51848E+00 4.51964E+00 4.51141E+00 4.50714E+00
 4.50714E+00 4.51435E+00 4.53149E+00 4.54554E+00 4.53611E+00 4.47800E+00 4.34515E+00 4.11596E+00 3.77924E+00 3.33911E+00 2.81722E+00 2.25067E+00 1.68558E+00 1.16756E+00 7.32227E-01 3.99165E-01 1.71584E-01 4.18172E-02 1.41657E-22 4.18172E-02 1.71584E-01 3.99165E-01 7.32227E-01 1.16756E+00 1.68558E+00 2.25067E+00 2.81722E+00 3.33911E+00 3.77924E+00 4.11596E+00 4.34515E+00 4.47800E+00 4.53611E+00 4.54554E+00 4.53149E+00 4.51435E+00 4.50714E+00
 4.50714E+00 4.51759E+00 4.54461E+00 4.57552E+00 4.59026E+00 4.56348E+00 4.46805E+00 4.27992E+00 3.98382E+00 3.57840E+00 3.07913E+00 2.51761E+00 1.93669E+00 1.38243E+00 8.95324E-01 5.03915E-01 2.22762E-01 5.53592E-02 1.88855E-22 5.53592E-02 2.22762E-01 5.03915E-01 8.95324E-01 1.38243E+00 1.93669E+00 2.51761E+00 3.07913E+00 3.57840E+00 3.98382E+00 4.27992E+00 4.46805E+00 4.56348E+00 4.59026E+00 4.57552E+00 4.54461E+00 4.51759E+00 4.50714E+00
 4.50714E+00 4.52105E+00 4.55861E+00 4.60753E+00 4.64814E+00 4.65497E+00 4.59982E+00 4.45606E+00 4.20408E+00 3.83659E+00 3.36237E+00 2.80694E+00 2.20945E+00 1.61626E+00 1.07312E+00 6.18266E-01 2.78689E-01 7.01671E-02 2.40476E-22 7.01671E-02 2.78689E-01 6.18266E-01 1.07312E+00 1.61626E+00 2.20945E+00 2.80694E+00 3.36237E+00 3.83659E+00 4.20408E+00 4.45606E+00 4.59982E+00 4.65497E+00 4.64814E+00 4.60753E+00 4.55861E+00 4.52105E+00 4.50714E+00
 4.50714E+00 4.52461E+00 4.57305E+00 4.64060E+00 4.70800E+00 4.74976E+00 4.73659E+00 4.63925E+00 4.43365E+00 4.10632E+00 3.65896E+00 3.11060E+00 2.49634E+00 1.86271E+00 1.26083E+00 7.39165E-01 3.37880E-01 8.58498E-02 2.95159E-22 8.58498E-02 3.37880E-01 7.39165E-01 1.26083E+00 1.86271E+00 2.49634E+00 3.11060E+00 3.65896E+00 4.10632E+00 4.43365E+00 4.63925E+00 4.73659E+00 4.74976E+00 4.70800E+00 4.64060E+00 4.57305E+00 4.52461E+00 4.50714E+00
